point,year,cluster_reviewed,5/15,5/16,5/17,5/18,5/19,5/20,5/21,5/22,5/23,5/24,5/25,5/26,n_days_detected,detected,resident,site,Obs,Month,Day,Year,Elevation,Aspect,Slope,Prism,Prism BA (ft2/ac),LL Center,LL rand 1,LL rand 2,Woody Center,Woody rand 1,Woody rand 2,Herb Center,Herb rand 1,Herb rand 2,Fern Center,Fern rand 1,Fern rand 2,Rubus Center,Rubus rand 1,Rubus rand 2,Bare/Rock Center,Bare/Rock rand 1,Bare/Rock rand 2,Moss Center,Moss rand 1,Moss rand 2,CWD Center,CWD rand 1,CWD rand 2,Notes,<1.5m,>1.5m,Total,Transect Length,Std <1.5m,Std >1.5m,distance_to_forest_edge_m,canopy_cover_50m_avg,latitude,longitude,utm_E,utm_N,utm_zone,utm_letter,ll
RK923,2021,RK923_0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,True,False,Ohiopyle,CJF/CPC,6.0,22.0,2021.0,512.354716,54.09541628,2.104737233,10.0,100.0,30.0,80.0,75.0,15.0,0.0,10.0,50.0,15.0,10.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,510.8815918,88.77777778,39.8895988,-79.513298,627111,4416562,17,S,61.666666666666664
RK923,2022,RK923_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,CJF/CPC,6.0,22.0,2021.0,512.354716,54.09541628,2.104737233,10.0,100.0,30.0,80.0,75.0,15.0,0.0,10.0,50.0,15.0,10.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,510.8815918,88.77777778,39.8895988,-79.513298,627111,4416562,17,S,61.666666666666664
RK923,2023,RK923_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,CJF/CPC,6.0,22.0,2021.0,512.354716,54.09541628,2.104737233,10.0,100.0,30.0,80.0,75.0,15.0,0.0,10.0,50.0,15.0,10.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,510.8815918,88.77777778,39.8895988,-79.513298,627111,4416562,17,S,61.666666666666664
RK923,2024,RK923_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,CJF/CPC,6.0,22.0,2021.0,512.354716,54.09541628,2.104737233,10.0,100.0,30.0,80.0,75.0,15.0,0.0,10.0,50.0,15.0,10.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,510.8815918,88.77777778,39.8895988,-79.513298,627111,4416562,17,S,61.666666666666664
RK924,2021,RK924_0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,True,True,Ohiopyle,"TJH,LJV",6.0,28.0,2021.0,442.5177057,62.53655209,2.075260628,15.0,150.0,40.0,45.0,95.0,10.0,10.0,0.0,50.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,607.4537354,84.55555556,39.9179993,-79.4847031,629503,4419755,17,S,60.0
RK924,2022,RK924_0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,True,True,Ohiopyle,"TJH,LJV",6.0,28.0,2021.0,442.5177057,62.53655209,2.075260628,15.0,150.0,40.0,45.0,95.0,10.0,10.0,0.0,50.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,607.4537354,84.55555556,39.9179993,-79.4847031,629503,4419755,17,S,60.0
RK924,2023,RK924_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,"TJH,LJV",6.0,28.0,2021.0,442.5177057,62.53655209,2.075260628,15.0,150.0,40.0,45.0,95.0,10.0,10.0,0.0,50.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,607.4537354,84.55555556,39.9179993,-79.4847031,629503,4419755,17,S,60.0
RK924,2024,RK924_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,"TJH,LJV",6.0,28.0,2021.0,442.5177057,62.53655209,2.075260628,15.0,150.0,40.0,45.0,95.0,10.0,10.0,0.0,50.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,607.4537354,84.55555556,39.9179993,-79.4847031,629503,4419755,17,S,60.0
RK924,2021,RK924_2,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,True,True,Ohiopyle,"TJH,LJV",6.0,28.0,2021.0,442.5177057,62.53655209,2.075260628,15.0,150.0,40.0,45.0,95.0,10.0,10.0,0.0,50.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,607.4537354,84.55555556,39.9179993,-79.4847031,629503,4419755,17,S,60.0
RK924,2022,RK924_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,"TJH,LJV",6.0,28.0,2021.0,442.5177057,62.53655209,2.075260628,15.0,150.0,40.0,45.0,95.0,10.0,10.0,0.0,50.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,607.4537354,84.55555556,39.9179993,-79.4847031,629503,4419755,17,S,60.0
RK924,2023,RK924_2,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,8.0,True,True,Ohiopyle,"TJH,LJV",6.0,28.0,2021.0,442.5177057,62.53655209,2.075260628,15.0,150.0,40.0,45.0,95.0,10.0,10.0,0.0,50.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,607.4537354,84.55555556,39.9179993,-79.4847031,629503,4419755,17,S,60.0
RK924,2024,RK924_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,"TJH,LJV",6.0,28.0,2021.0,442.5177057,62.53655209,2.075260628,15.0,150.0,40.0,45.0,95.0,10.0,10.0,0.0,50.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,607.4537354,84.55555556,39.9179993,-79.4847031,629503,4419755,17,S,60.0
RK924,2021,RK924_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,"TJH,LJV",6.0,28.0,2021.0,442.5177057,62.53655209,2.075260628,15.0,150.0,40.0,45.0,95.0,10.0,10.0,0.0,50.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,607.4537354,84.55555556,39.9179993,-79.4847031,629503,4419755,17,S,60.0
RK924,2022,RK924_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,"TJH,LJV",6.0,28.0,2021.0,442.5177057,62.53655209,2.075260628,15.0,150.0,40.0,45.0,95.0,10.0,10.0,0.0,50.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,607.4537354,84.55555556,39.9179993,-79.4847031,629503,4419755,17,S,60.0
RK924,2023,RK924_4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,9.0,True,True,Ohiopyle,"TJH,LJV",6.0,28.0,2021.0,442.5177057,62.53655209,2.075260628,15.0,150.0,40.0,45.0,95.0,10.0,10.0,0.0,50.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,607.4537354,84.55555556,39.9179993,-79.4847031,629503,4419755,17,S,60.0
RK924,2024,RK924_4,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0,True,True,Ohiopyle,"TJH,LJV",6.0,28.0,2021.0,442.5177057,62.53655209,2.075260628,15.0,150.0,40.0,45.0,95.0,10.0,10.0,0.0,50.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,607.4537354,84.55555556,39.9179993,-79.4847031,629503,4419755,17,S,60.0
RK924,2021,RK924_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,"TJH,LJV",6.0,28.0,2021.0,442.5177057,62.53655209,2.075260628,15.0,150.0,40.0,45.0,95.0,10.0,10.0,0.0,50.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,607.4537354,84.55555556,39.9179993,-79.4847031,629503,4419755,17,S,60.0
RK924,2022,RK924_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,"TJH,LJV",6.0,28.0,2021.0,442.5177057,62.53655209,2.075260628,15.0,150.0,40.0,45.0,95.0,10.0,10.0,0.0,50.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,607.4537354,84.55555556,39.9179993,-79.4847031,629503,4419755,17,S,60.0
RK924,2023,RK924_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,"TJH,LJV",6.0,28.0,2021.0,442.5177057,62.53655209,2.075260628,15.0,150.0,40.0,45.0,95.0,10.0,10.0,0.0,50.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,607.4537354,84.55555556,39.9179993,-79.4847031,629503,4419755,17,S,60.0
RK924,2024,RK924_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,True,True,Ohiopyle,"TJH,LJV",6.0,28.0,2021.0,442.5177057,62.53655209,2.075260628,15.0,150.0,40.0,45.0,95.0,10.0,10.0,0.0,50.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,607.4537354,84.55555556,39.9179993,-79.4847031,629503,4419755,17,S,60.0
RK924,2021,RK924_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,"TJH,LJV",6.0,28.0,2021.0,442.5177057,62.53655209,2.075260628,15.0,150.0,40.0,45.0,95.0,10.0,10.0,0.0,50.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,607.4537354,84.55555556,39.9179993,-79.4847031,629503,4419755,17,S,60.0
RK924,2022,RK924_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,True,True,Ohiopyle,"TJH,LJV",6.0,28.0,2021.0,442.5177057,62.53655209,2.075260628,15.0,150.0,40.0,45.0,95.0,10.0,10.0,0.0,50.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,607.4537354,84.55555556,39.9179993,-79.4847031,629503,4419755,17,S,60.0
RK924,2023,RK924_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,"TJH,LJV",6.0,28.0,2021.0,442.5177057,62.53655209,2.075260628,15.0,150.0,40.0,45.0,95.0,10.0,10.0,0.0,50.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,607.4537354,84.55555556,39.9179993,-79.4847031,629503,4419755,17,S,60.0
RK924,2024,RK924_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,"TJH,LJV",6.0,28.0,2021.0,442.5177057,62.53655209,2.075260628,15.0,150.0,40.0,45.0,95.0,10.0,10.0,0.0,50.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,607.4537354,84.55555556,39.9179993,-79.4847031,629503,4419755,17,S,60.0
RK924,2021,RK924_7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,True,True,Ohiopyle,"TJH,LJV",6.0,28.0,2021.0,442.5177057,62.53655209,2.075260628,15.0,150.0,40.0,45.0,95.0,10.0,10.0,0.0,50.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,607.4537354,84.55555556,39.9179993,-79.4847031,629503,4419755,17,S,60.0
RK924,2022,RK924_7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,True,False,Ohiopyle,"TJH,LJV",6.0,28.0,2021.0,442.5177057,62.53655209,2.075260628,15.0,150.0,40.0,45.0,95.0,10.0,10.0,0.0,50.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,607.4537354,84.55555556,39.9179993,-79.4847031,629503,4419755,17,S,60.0
RK924,2023,RK924_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,"TJH,LJV",6.0,28.0,2021.0,442.5177057,62.53655209,2.075260628,15.0,150.0,40.0,45.0,95.0,10.0,10.0,0.0,50.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,607.4537354,84.55555556,39.9179993,-79.4847031,629503,4419755,17,S,60.0
RK924,2024,RK924_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,"TJH,LJV",6.0,28.0,2021.0,442.5177057,62.53655209,2.075260628,15.0,150.0,40.0,45.0,95.0,10.0,10.0,0.0,50.0,10.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,,10.0,7.0,17.0,10.0,1.0,0.7,607.4537354,84.55555556,39.9179993,-79.4847031,629503,4419755,17,S,60.0
RK929,2021,RK929_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,SGS/FD,7.0,4.0,2021.0,533.6806593,282.4704931,4.332785714,12.0,120.0,60.0,35.0,35.0,10.0,30.0,5.0,30.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,,,,,,,,127.279213,87.88888889,39.8802986,-79.4664001,631139,4415597,17,S,43.333333333333336
RK929,2022,RK929_0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,True,True,Ohiopyle,SGS/FD,7.0,4.0,2021.0,533.6806593,282.4704931,4.332785714,12.0,120.0,60.0,35.0,35.0,10.0,30.0,5.0,30.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,,,,,,,,127.279213,87.88888889,39.8802986,-79.4664001,631139,4415597,17,S,43.333333333333336
RK929,2023,RK929_0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,11.0,True,True,Ohiopyle,SGS/FD,7.0,4.0,2021.0,533.6806593,282.4704931,4.332785714,12.0,120.0,60.0,35.0,35.0,10.0,30.0,5.0,30.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,,,,,,,,127.279213,87.88888889,39.8802986,-79.4664001,631139,4415597,17,S,43.333333333333336
RK929,2024,RK929_0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,False,Ohiopyle,SGS/FD,7.0,4.0,2021.0,533.6806593,282.4704931,4.332785714,12.0,120.0,60.0,35.0,35.0,10.0,30.0,5.0,30.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,,,,,,,,127.279213,87.88888889,39.8802986,-79.4664001,631139,4415597,17,S,43.333333333333336
RK929,2021,RK929_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,True,True,Ohiopyle,SGS/FD,7.0,4.0,2021.0,533.6806593,282.4704931,4.332785714,12.0,120.0,60.0,35.0,35.0,10.0,30.0,5.0,30.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,,,,,,,,127.279213,87.88888889,39.8802986,-79.4664001,631139,4415597,17,S,43.333333333333336
RK929,2022,RK929_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,SGS/FD,7.0,4.0,2021.0,533.6806593,282.4704931,4.332785714,12.0,120.0,60.0,35.0,35.0,10.0,30.0,5.0,30.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,,,,,,,,127.279213,87.88888889,39.8802986,-79.4664001,631139,4415597,17,S,43.333333333333336
RK929,2023,RK929_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,SGS/FD,7.0,4.0,2021.0,533.6806593,282.4704931,4.332785714,12.0,120.0,60.0,35.0,35.0,10.0,30.0,5.0,30.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,,,,,,,,127.279213,87.88888889,39.8802986,-79.4664001,631139,4415597,17,S,43.333333333333336
RK929,2024,RK929_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,SGS/FD,7.0,4.0,2021.0,533.6806593,282.4704931,4.332785714,12.0,120.0,60.0,35.0,35.0,10.0,30.0,5.0,30.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,,,,,,,,127.279213,87.88888889,39.8802986,-79.4664001,631139,4415597,17,S,43.333333333333336
RK929,2021,RK929_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,10.0,True,True,Ohiopyle,SGS/FD,7.0,4.0,2021.0,533.6806593,282.4704931,4.332785714,12.0,120.0,60.0,35.0,35.0,10.0,30.0,5.0,30.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,,,,,,,,127.279213,87.88888889,39.8802986,-79.4664001,631139,4415597,17,S,43.333333333333336
RK929,2022,RK929_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,True,True,Ohiopyle,SGS/FD,7.0,4.0,2021.0,533.6806593,282.4704931,4.332785714,12.0,120.0,60.0,35.0,35.0,10.0,30.0,5.0,30.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,,,,,,,,127.279213,87.88888889,39.8802986,-79.4664001,631139,4415597,17,S,43.333333333333336
RK929,2023,RK929_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,SGS/FD,7.0,4.0,2021.0,533.6806593,282.4704931,4.332785714,12.0,120.0,60.0,35.0,35.0,10.0,30.0,5.0,30.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,,,,,,,,127.279213,87.88888889,39.8802986,-79.4664001,631139,4415597,17,S,43.333333333333336
RK929,2024,RK929_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,SGS/FD,7.0,4.0,2021.0,533.6806593,282.4704931,4.332785714,12.0,120.0,60.0,35.0,35.0,10.0,30.0,5.0,30.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,,,,,,,,127.279213,87.88888889,39.8802986,-79.4664001,631139,4415597,17,S,43.333333333333336
RK929,2021,RK929_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,SGS/FD,7.0,4.0,2021.0,533.6806593,282.4704931,4.332785714,12.0,120.0,60.0,35.0,35.0,10.0,30.0,5.0,30.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,,,,,,,,127.279213,87.88888889,39.8802986,-79.4664001,631139,4415597,17,S,43.333333333333336
RK929,2022,RK929_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,SGS/FD,7.0,4.0,2021.0,533.6806593,282.4704931,4.332785714,12.0,120.0,60.0,35.0,35.0,10.0,30.0,5.0,30.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,,,,,,,,127.279213,87.88888889,39.8802986,-79.4664001,631139,4415597,17,S,43.333333333333336
RK929,2023,RK929_3,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,True,True,Ohiopyle,SGS/FD,7.0,4.0,2021.0,533.6806593,282.4704931,4.332785714,12.0,120.0,60.0,35.0,35.0,10.0,30.0,5.0,30.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,,,,,,,,127.279213,87.88888889,39.8802986,-79.4664001,631139,4415597,17,S,43.333333333333336
RK929,2024,RK929_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,SGS/FD,7.0,4.0,2021.0,533.6806593,282.4704931,4.332785714,12.0,120.0,60.0,35.0,35.0,10.0,30.0,5.0,30.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,,,,,,,,127.279213,87.88888889,39.8802986,-79.4664001,631139,4415597,17,S,43.333333333333336
RK929,2021,RK929_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,SGS/FD,7.0,4.0,2021.0,533.6806593,282.4704931,4.332785714,12.0,120.0,60.0,35.0,35.0,10.0,30.0,5.0,30.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,,,,,,,,127.279213,87.88888889,39.8802986,-79.4664001,631139,4415597,17,S,43.333333333333336
RK929,2022,RK929_4,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,9.0,True,True,Ohiopyle,SGS/FD,7.0,4.0,2021.0,533.6806593,282.4704931,4.332785714,12.0,120.0,60.0,35.0,35.0,10.0,30.0,5.0,30.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,,,,,,,,127.279213,87.88888889,39.8802986,-79.4664001,631139,4415597,17,S,43.333333333333336
RK929,2023,RK929_4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,Ohiopyle,SGS/FD,7.0,4.0,2021.0,533.6806593,282.4704931,4.332785714,12.0,120.0,60.0,35.0,35.0,10.0,30.0,5.0,30.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,,,,,,,,127.279213,87.88888889,39.8802986,-79.4664001,631139,4415597,17,S,43.333333333333336
RK929,2024,RK929_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Ohiopyle,SGS/FD,7.0,4.0,2021.0,533.6806593,282.4704931,4.332785714,12.0,120.0,60.0,35.0,35.0,10.0,30.0,5.0,30.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,,,,,,,,127.279213,87.88888889,39.8802986,-79.4664001,631139,4415597,17,S,43.333333333333336
